"기준_년_코드","기준_분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","총_직장_인구_수","남성_직장_인구_수","여성_직장_인구_수","연령대_10_직장_인구_수","연령대_20_직장_인구_수","연령대_30_직장_인구_수","연령대_40_직장_인구_수","연령대_50_직장_인구_수","연령대_60_이상_직장_인구_수","남성연령대_10_직장_인구_수","남성연령대_20_직장_인구_수","남성연령대_30_직장_인구_수","남성연령대_40_직장_인구_수","남성연령대_50_직장_인구_수","남성연령대_60_이상_직장_인구_수","여성연령대_10_직장_인구_수","여성연령대_20_직장_인구_수","여성연령대_30_직장_인구_수","여성연령대_40_직장_인구_수","여성연령대_50_직장_인구_수","여성연령대_60_이상_직장_인구_수"
"2021","1","A","골목상권","1000047","퇴계로56길","46130","22957","23173","475","13559","12158","9834","7281","2823","195","6451","7253","5636","2525","897","280","7108","4905","4198","4756","1926"
"2021","1","A","골목상권","1000048","퇴계로8길","40352","22269","18083","168","7554","13382","11011","6350","1887","49","3063","7131","6203","4612","1211","119","4491","6251","4808","1738","676"
"2021","1","A","골목상권","1000049","퇴계로90길","2340","1262","1078","6","384","594","555","454","347","6","172","281","281","269","253","0","212","313","274","185","94"
"2021","1","A","골목상권","1000050","녹사평대로11길","2064","1125","939","2","295","517","651","378","221","0","90","266","388","247","134","2","205","251","263","131","87"
"2021","1","A","골목상권","1000051","녹사평대로26길","6173","3582","2591","31","1164","1704","1560","1176","538","18","527","929","944","791","373","13","637","775","616","385","165"
"2021","1","A","골목상권","1000052","녹사평대로32길","2868","1497","1371","14","486","847","659","621","241","11","177","375","350","402","182","3","309","472","309","219","59"
"2021","1","A","골목상권","1000053","녹사평대로40나길","2385","1253","1132","6","316","719","598","567","179","5","113","319","313","371","132","1","203","400","285","196","47"
"2021","1","A","골목상권","1000054","녹사평대로46길","9993","4025","5968","16","3300","4161","1822","524","170","5","776","1717","997","398","132","11","2524","2444","825","126","38"
"2021","1","A","골목상권","1000055","대사관로34길","5784","4038","1746","52","932","1551","1468","1050","731","39","528","1057","1090","782","542","13","404","494","378","268","189"
"2021","1","A","골목상권","1000056","두텁바위로1길","8157","4692","3465","19","1343","2358","2180","1545","712","8","412","1114","1467","1139","552","11","931","1244","713","406","160"
"2021","1","A","골목상권","1000057","백범로79길","4502","2899","1603","22","667","1156","1105","895","657","13","361","755","740","584","446","9","306","401","365","311","211"
"2021","1","A","골목상권","1000058","백범로90길","5637","3729","1908","38","1004","1627","1387","992","589","23","564","1101","985","658","398","15","440","526","402","334","191"
"2021","1","A","골목상권","1000059","서빙고로71길","5642","3293","2349","2","725","1658","2088","833","336","0","250","673","1464","674","232","2","475","985","624","159","104"
"2021","1","A","골목상권","1000060","소월로20길","2112","1428","684","0","196","392","707","673","144","0","77","220","527","502","102","0","119","172","180","171","42"
"2021","1","A","골목상권","1000061","신흥로20길","2563","1659","904","2","324","477","813","752","195","2","118","274","586","545","134","0","206","203","227","207","61"
"2021","1","A","골목상권","1000062","우사단로10길","4890","2621","2269","26","907","1656","1262","703","336","10","249","845","824","501","192","16","658","811","438","202","144"
"2021","1","A","골목상권","1000063","우사단로14길","5875","3406","2469","31","1371","2016","1430","723","304","16","503","1093","1025","555","214","15","868","923","405","168","90"
"2021","1","A","골목상권","1000064","우사단로4길","2880","1830","1050","3","448","948","794","491","196","2","133","579","586","385","145","1","315","369","208","106","51"
"2021","1","A","골목상권","1000065","원효로19길","8012","5809","2203","31","1316","2537","2176","1373","579","15","750","1802","1695","1091","456","16","566","735","481","282","123"
"2021","1","A","골목상권","1000066","원효로41길","6829","4947","1882","28","1098","2181","1898","1182","442","15","626","1544","1466","944","352","13","472","637","432","238","90"
"2021","1","A","골목상권","1000067","원효로53길","5634","3975","1659","25","859","1695","1558","892","605","18","526","1240","1133","617","441","7","333","455","425","275","164"
"2021","1","A","골목상권","1000068","원효로89길","8896","6141","2755","41","1655","2966","2333","1332","569","16","888","1947","1799","1072","419","25","767","1019","534","260","150"
"2021","1","A","골목상권","1000069","이촌로22길","3232","2176","1056","11","493","860","915","676","277","4","252","552","689","507","172","7","241","308","226","169","105"
"2021","1","A","골목상권","1000070","이태원로27길","17872","8709","9163","49","4899","6777","3836","1789","522","28","1439","3078","2376","1391","397","21","3460","3699","1460","398","125"
"2021","1","A","골목상권","1000071","이태원로54길","12930","8355","4575","42","2700","4776","3105","1813","494","23","1251","2857","2315","1566","343","19","1449","1919","790","247","151"
"2021","1","A","골목상권","1000072","장문로45길","4115","2951","1164","32","578","1180","1192","829","304","22","313","825","916","643","232","10","265","355","276","186","72"
"2021","1","A","골목상권","1000073","청파로47길","7345","4142","3203","31","1393","2513","1795","1096","517","14","618","1336","1078","735","361","17","775","1177","717","361","156"
"2021","1","A","골목상권","1000074","청파로47나길","6480","3174","3306","11","1149","1831","1425","1178","886","6","301","709","739","749","670","5","848","1122","686","429","216"
"2021","1","A","골목상권","1000075","청파로71길","6797","3510","3287","8","1504","1964","1330","1123","868","3","431","888","775","731","682","5","1073","1076","555","392","186"
"2021","1","A","골목상권","1000076","청파로73길","4721","2547","2174","10","913","1365","965","784","684","5","300","628","566","511","537","5","613","737","399","273","147"
"2021","1","A","골목상권","1000077","한강대로104길","36052","21422","14630","180","11153","11590","7342","3944","1843","24","3407","7445","5886","3240","1420","156","7746","4145","1456","704","423"
"2021","1","A","골목상권","1000078","한강대로15길","8277","4527","3750","11","827","1963","2797","1995","684","6","309","971","1448","1323","470","5","518","992","1349","672","214"
"2021","1","A","골목상권","1000079","한강대로43길","27127","10372","16755","153","7139","9391","7217","2423","804","71","2574","3620","2609","980","518","82","4565","5771","4608","1443","286"
"2021","1","A","골목상권","1000080","한강대로52길","25834","9922","15912","128","6440","8327","7146","2984","809","54","2309","3034","2590","1432","503","74","4131","5293","4556","1552","306"
"2021","1","A","골목상권","1000081","한강대로62길","15932","7729","8203","61","3485","5114","4374","2273","625","30","1377","2333","2253","1355","381","31","2108","2781","2121","918","244"
"2021","1","A","골목상권","1000082","한강대로7길","9300","5247","4053","15","1043","2286","3042","2124","790","7","453","1206","1646","1405","530","8","590","1080","1396","719","260"
"2021","1","A","골목상권","1000083","한강대로88길","3952","1815","2137","11","649","1471","1056","506","259","4","167","568","572","327","177","7","482","903","484","179","82"
"2021","1","A","골목상권","1000084","한남대로20길","18863","14261","4602","39","2876","5155","4808","5107","878","31","1410","3407","3963","4709","741","8","1466","1748","845","398","137"
"2021","1","A","골목상권","1000085","회나무로13길","1052","594","458","2","137","281","267","205","160","0","63","144","136","121","130","2","74","137","131","84","30"
"2021","1","A","골목상권","1000086","효창원로39길","6649","4579","2070","21","1208","1796","1823","1289","512","14","670","1302","1313","906","374","7","538","494","510","383","138"
"2021","1","A","골목상권","1000087","후암로28길","3499","2332","1167","5","330","605","1151","1006","402","4","135","345","844","725","279","1","195","260","307","281","123"
"2021","1","A","골목상권","1000088","고산자로6길","4971","2984","1987","12","659","1084","1372","1214","630","2","206","570","863","850","493","10","453","514","509","364","137"
"2021","1","A","골목상권","1000089","금호산2길","2853","1176","1677","16","339","857","1053","394","194","1","108","294","448","187","138","15","231","563","605","207","56"
"2021","1","A","골목상권","1000090","금호산길","1475","833","642","2","190","354","362","303","264","2","63","180","206","184","198","0","127","174","156","119","66"
"2021","1","A","골목상권","1000091","둘레9길","3374","2333","1041","7","364","796","895","832","480","5","211","628","643","554","292","2","153","168","252","278","188"
"2021","1","A","골목상권","1000092","뚝섬로5길","8814","5702","3112","35","1634","2623","2123","1448","951","20","875","1689","1433","989","696","15","759","934","690","459","255"
"2021","1","A","골목상권","1000093","마장로27길","8509","5092","3417","39","917","1342","1816","2804","1591","29","425","861","1213","1670","894","10","492","481","603","1134","697"
"2021","1","A","골목상권","1000094","마장로39길","1481","987","494","1","145","233","349","437","316","1","87","154","216","291","238","0","58","79","133","146","78"
"2021","1","A","골목상권","1000095","마조로16길","1505","918","587","1","177","277","358","417","275","1","78","162","206","264","207","0","99","115","152","153","68"
"2021","1","A","골목상권","1000096","마조로1길","3520","2522","998","0","245","654","1049","1086","486","0","99","435","752","862","374","0","146","219","297","224","112"
"2021","1","A","골목상권","1000097","매봉길","1094","570","524","1","102","264","300","308","119","0","29","126","178","163","74","1","73","138","122","145","45"
"2021","1","A","골목상권","1000098","무수막길","679","380","299","0","75","129","163","160","152","0","25","60","89","90","116","0","50","69","74","70","36"
"2021","1","A","골목상권","1000099","무학로6길","5587","2607","2980","19","915","985","1139","1446","1083","4","332","567","644","620","440","15","583","418","495","826","643"
"2021","1","A","골목상권","1000100","무학봉28길","3725","2164","1561","12","559","795","870","897","592","2","212","465","548","574","363","10","347","330","322","323","229"
"2021","1","A","골목상권","1000101","무학봉길","1081","535","546","1","139","248","287","259","147","1","52","115","138","124","105","0","87","133","149","135","42"
"2021","1","A","골목상권","1000102","사근동길","2512","1782","730","2","144","443","815","743","365","2","54","289","563","579","295","0","90","154","252","164","70"
"2021","1","A","골목상권","1000103","상원12길","4697","3328","1369","19","695","908","930","1048","1097","14","419","634","651","746","864","5","276","274","279","302","233"
